n_epochs,L,C,batch_size,lr,training_error
1,10000000.0,100.0,2048,1e-06,"[208.0, 166.0, 150.0, 148.0, 138.0, 126.0, 120.0, 116.0, 116.0, 116.0, 110.0, 110.0, 108.0, 108.0, 106.0, 106.0, 104.0, 104.0, 104.0, 102.0, 102.0, 100.0, 100.0, 98.0, 98.0, 98.0, 98.0, 98.0, 98.0, 94.0, 94.0, 94.0, 94.0, 92.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 84.0, 82.0, 82.0, 80.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 76.0, 76.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 76.0, 76.0, 76.0, 76.0]"
1,10000000.0,1000.0,2048,1e-06,"[208.0, 164.0, 150.0, 148.0, 138.0, 126.0, 120.0, 116.0, 116.0, 116.0, 110.0, 110.0, 108.0, 108.0, 106.0, 106.0, 104.0, 104.0, 104.0, 102.0, 102.0, 100.0, 100.0, 100.0, 98.0, 98.0, 98.0, 98.0, 96.0, 94.0, 94.0, 94.0, 94.0, 92.0, 90.0, 90.0, 90.0, 90.0, 92.0, 90.0, 90.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 84.0, 82.0, 82.0, 80.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 78.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 74.0, 74.0, 74.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0]"
1,10000000.0,10000.0,2048,1e-06,"[208.0, 164.0, 150.0, 148.0, 138.0, 126.0, 120.0, 116.0, 116.0, 116.0, 110.0, 110.0, 108.0, 108.0, 106.0, 106.0, 104.0, 104.0, 104.0, 102.0, 102.0, 100.0, 100.0, 100.0, 98.0, 98.0, 98.0, 98.0, 96.0, 94.0, 94.0, 94.0, 94.0, 92.0, 90.0, 90.0, 90.0, 90.0, 92.0, 90.0, 90.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 84.0, 82.0, 82.0, 80.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 78.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 74.0, 74.0, 74.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0]"
1,1000000000.0,100.0,2048,1e-06,"[208.0, 164.0, 150.0, 148.0, 140.0, 128.0, 120.0, 116.0, 114.0, 112.0, 110.0, 110.0, 108.0, 108.0, 106.0, 106.0, 104.0, 104.0, 104.0, 102.0, 102.0, 102.0, 102.0, 102.0, 100.0, 96.0, 96.0, 96.0, 96.0, 94.0, 94.0, 94.0, 94.0, 92.0, 92.0, 90.0, 90.0, 90.0, 90.0, 92.0, 88.0, 88.0, 88.0, 88.0, 88.0, 86.0, 86.0, 84.0, 84.0, 84.0, 84.0, 80.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 80.0, 80.0, 80.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0]"
1,1000000000.0,1000.0,2048,1e-06,"[208.0, 164.0, 150.0, 148.0, 140.0, 128.0, 120.0, 116.0, 114.0, 112.0, 110.0, 110.0, 108.0, 108.0, 106.0, 106.0, 104.0, 104.0, 104.0, 102.0, 102.0, 102.0, 102.0, 102.0, 100.0, 96.0, 96.0, 96.0, 96.0, 94.0, 94.0, 94.0, 94.0, 92.0, 92.0, 90.0, 90.0, 90.0, 90.0, 90.0, 88.0, 88.0, 88.0, 88.0, 86.0, 86.0, 86.0, 84.0, 84.0, 84.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 80.0, 80.0, 80.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0]"
1,1000000000.0,10000.0,2048,1e-06,"[208.0, 164.0, 150.0, 148.0, 140.0, 128.0, 120.0, 116.0, 114.0, 112.0, 110.0, 110.0, 108.0, 108.0, 106.0, 104.0, 104.0, 104.0, 104.0, 102.0, 102.0, 102.0, 102.0, 102.0, 100.0, 96.0, 96.0, 96.0, 96.0, 94.0, 94.0, 94.0, 94.0, 92.0, 92.0, 90.0, 90.0, 90.0, 90.0, 90.0, 88.0, 88.0, 88.0, 88.0, 86.0, 86.0, 86.0, 84.0, 84.0, 84.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 80.0, 80.0, 80.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0]"
1,100000000000.0,100.0,2048,1e-06,"[208.0, 164.0, 150.0, 148.0, 140.0, 126.0, 120.0, 116.0, 114.0, 112.0, 110.0, 110.0, 108.0, 108.0, 106.0, 106.0, 104.0, 104.0, 104.0, 102.0, 102.0, 102.0, 102.0, 102.0, 100.0, 96.0, 96.0, 96.0, 96.0, 94.0, 94.0, 94.0, 94.0, 92.0, 92.0, 90.0, 90.0, 90.0, 90.0, 90.0, 88.0, 88.0, 88.0, 88.0, 88.0, 86.0, 86.0, 84.0, 84.0, 84.0, 84.0, 80.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0]"
1,100000000000.0,1000.0,2048,1e-06,"[208.0, 164.0, 150.0, 148.0, 140.0, 128.0, 120.0, 116.0, 114.0, 112.0, 110.0, 110.0, 108.0, 108.0, 106.0, 106.0, 104.0, 104.0, 104.0, 102.0, 102.0, 102.0, 102.0, 102.0, 100.0, 96.0, 96.0, 96.0, 96.0, 94.0, 94.0, 94.0, 94.0, 94.0, 92.0, 90.0, 90.0, 90.0, 90.0, 90.0, 88.0, 88.0, 88.0, 86.0, 86.0, 86.0, 86.0, 84.0, 84.0, 84.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 80.0, 80.0, 80.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0]"
1,100000000000.0,10000.0,2048,1e-06,"[208.0, 164.0, 150.0, 148.0, 140.0, 128.0, 120.0, 116.0, 114.0, 112.0, 110.0, 110.0, 108.0, 108.0, 106.0, 106.0, 104.0, 104.0, 104.0, 102.0, 102.0, 102.0, 102.0, 102.0, 100.0, 96.0, 96.0, 96.0, 96.0, 94.0, 94.0, 94.0, 94.0, 92.0, 92.0, 90.0, 90.0, 90.0, 90.0, 90.0, 88.0, 88.0, 88.0, 86.0, 86.0, 86.0, 86.0, 84.0, 84.0, 84.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 80.0, 80.0, 80.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0]"
